month,county,sales_volume,total_revenue,median_price
1995-04-01,SOUTH YORKSHIRE,1140,52050454.0,40000.0
1995-04-01,SOUTHAMPTON,275,14942047.0,50000.0
1995-04-01,SOUTHEND-ON-SEA,250,13611323.0,48750.0
1995-04-01,STAFFORDSHIRE,909,51510194.0,48500.0
1995-04-01,STOCKTON-ON-TEES,167,7935863.0,45000.0
1995-04-01,STOKE-ON-TRENT,292,10548191.0,32000.0
1995-04-01,SUFFOLK,894,53778748.0,50000.0
1995-04-01,SURREY,1471,165941341.0,83500.0
1995-04-01,SWANSEA,183,9169488.0,47000.0
1995-04-01,SWINDON,2,138995.0,69497.5
1995-04-01,THAMESDOWN,228,13715866.0,53040.0
1995-04-01,THE VALE OF GLAMORGAN,3,104500.0,35000.0
1995-04-01,THURROCK,184,10196303.0,49495.0
1995-04-01,TORBAY,208,12677563.0,52500.0
1995-04-01,TORFAEN,87,3680420.0,38000.0
1995-04-01,TYNE AND WEAR,1014,49708661.0,42000.0
1995-04-01,WARRINGTON,199,11866849.0,49450.0
1995-04-01,WARWICKSHIRE,581,40834535.0,57500.0
1995-04-01,WEST GLAMORGAN,143,6094969.0,39500.0
1995-04-01,WEST MIDLANDS,2214,118648080.0,45950.0
1995-04-01,WEST SUSSEX,1172,92909789.0,65000.0
1995-04-01,WEST YORKSHIRE,2355,124402493.0,45500.0
1995-04-01,WILTSHIRE,577,42396300.0,59995.0
1995-04-01,WINDSOR AND MAIDENHEAD,213,24505482.0,94500.0
1995-04-01,WOKINGHAM,229,21850940.0,82000.0
1995-04-01,WORCESTERSHIRE,574,39564187.0,56500.0
1995-04-01,WREKIN,1,900.0,900.0
1995-04-01,WREXHAM,3,289000.0,50000.0
1995-04-01,YORK,131,7175110.0,51000.0
1995-05-01,AVON,1321,84593558.0,54500.0
1995-05-01,BATH AND NORTH EAST SOMERSET,6,625500.0,84000.0
1995-05-01,BEDFORD,2,295000.0,147500.0
1995-05-01,BEDFORDSHIRE,636,43780570.0,58000.0
1995-05-01,BERKSHIRE,203,16784734.0,71500.0
1995-05-01,BLACKBURN WITH DARWEN,3,72000.0,30000.0
1995-05-01,BLACKPOOL,205,9583500.0,42000.0
1995-05-01,BLAENAU GWENT,70,2179035.0,31500.0
1995-05-01,BOURNEMOUTH,256,15431752.0,52750.0
1995-05-01,BRACKNELL FOREST,212,21061135.0,82975.0
1995-05-01,BRIDGEND,1,41995.0,41995.0
1995-05-01,BRIGHTON AND HOVE,8,247600.0,23000.0
1995-05-01,BUCKINGHAMSHIRE,674,68404991.0,80500.0
1995-05-01,CAERPHILLY,7,351240.0,37995.0
1995-05-01,CAMBRIDGESHIRE,991,64373740.0,55500.0
1995-05-01,CARDIFF,302,17268473.0,51975.0
1995-05-01,CARMARTHENSHIRE,3,165500.0,53500.0
1995-05-01,CENTRAL BEDFORDSHIRE,1,55000.0,55000.0
1995-05-01,CEREDIGION,46,2447571.0,45250.0
1995-05-01,CHESHIRE,839,58756459.0,58000.0
1995-05-01,CHESHIRE EAST,3,145000.0,38000.0
1995-05-01,CHESHIRE WEST AND CHESTER,2,91000.0,45500.0
1995-05-01,CITY OF BRISTOL,15,724750.0,43000.0
1995-05-01,CITY OF DERBY,4,171000.0,37250.0
1995-05-01,CITY OF KINGSTON UPON HULL,7,187950.0,29000.0
1995-05-01,CITY OF NOTTINGHAM,5,241450.0,42950.0
1995-05-01,CITY OF PLYMOUTH,5,189000.0,25000.0
1995-05-01,CLEVELAND,139,6786890.0,43000.0
1995-05-01,CLWYD,432,22164648.0,44000.0
1995-05-01,CONWY,4,115500.0,28750.0
1995-05-01,CORNWALL,653,36275810.0,48000.0
1995-05-01,COUNTY DURHAM,7,194000.0,23000.0
1995-05-01,CUMBRIA,592,32669644.0,47500.0
1995-05-01,DARLINGTON,109,5838907.0,49000.0
1995-05-01,DENBIGHSHIRE,3,157945.0,59995.0
1995-05-01,DERBYSHIRE,1168,59730884.0,45000.0
1995-05-01,DEVON,1279,78749922.0,52000.0
1995-05-01,DORSET,625,46806715.0,64950.0
1995-05-01,DURHAM,642,29439285.0,38500.0
1995-05-01,DYFED,170,7517877.0,40000.0
1995-05-01,EAST RIDING OF YORKSHIRE,16,999395.0,66497.5
1995-05-01,EAST SUSSEX,1243,79599751.0,55000.0
1995-05-01,ESSEX,1907,132531238.0,58000.0
1995-05-01,FLINTSHIRE,3,161500.0,46500.0
1995-05-01,GLOUCESTERSHIRE,795,54316625.0,56400.0
1995-05-01,GREATER LONDON,9471,905496933.0,72500.0
1995-05-01,GREATER MANCHESTER,2755,138810135.0,43000.0
1995-05-01,GWENT,174,9016145.0,44975.0
1995-05-01,GWYNEDD,206,9918270.0,43500.0
1995-05-01,HALTON,118,5702639.0,45000.0
1995-05-01,HAMPSHIRE,1849,145284378.0,66500.0
1995-05-01,HARTLEPOOL,102,4209512.0,36475.0
1995-05-01,HEREFORD AND WORCESTER,200,13642306.0,59950.0
1995-05-01,HEREFORDSHIRE,1,182000.0,182000.0
1995-05-01,HERTFORDSHIRE,1594,144341993.0,72000.0
1995-05-01,HUMBERSIDE,1202,57913681.0,42350.0
1995-05-01,ISLE OF ANGLESEY,1,30000.0,30000.0
1995-05-01,ISLE OF WIGHT,218,12192040.0,45250.0
1995-05-01,KENT,2191,143882362.0,55500.0
1995-05-01,LANCASHIRE,1597,79742049.0,43000.0
1995-05-01,LEICESTER,250,11635640.0,39000.0
1995-05-01,LEICESTERSHIRE,882,54018331.0,50975.0
1995-05-01,LINCOLNSHIRE,932,46139330.0,43724.5
1995-05-01,LUTON,230,11051245.0,44000.0
1995-05-01,MEDWAY,5,360495.0,51000.0
1995-05-01,MERSEYSIDE,1462,68156966.0,42500.0
1995-05-01,MERTHYR TYDFIL,43,1382500.0,30000.0
1995-05-01,MID GLAMORGAN,427,17786857.0,39750.0
1995-05-01,MIDDLESBROUGH,159,6847087.0,39000.0
1995-05-01,MILTON KEYNES,349,22270674.0,55000.0
1995-05-01,MONMOUTHSHIRE,2,205500.0,102750.0
1995-05-01,NEATH PORT TALBOT,6,63870.0,4000.0
1995-05-01,NEWPORT,160,8030318.0,43000.0
1995-05-01,NORFOLK,1091,58643983.0,47750.0
1995-05-01,NORTH EAST LINCOLNSHIRE,6,190750.0,30625.0
1995-05-01,NORTH LINCOLNSHIRE,1,25000.0,25000.0
1995-05-01,NORTH SOMERSET,4,368500.0,84500.0
1995-05-01,NORTH YORKSHIRE,939,65055505.0,58000.0
1995-05-01,NORTHAMPTONSHIRE,1017,58326636.0,46500.0
1995-05-01,NORTHUMBERLAND,385,22819938.0,49950.0
1995-05-01,NOTTINGHAMSHIRE,1130,58781123.0,44500.0
1995-05-01,OXFORDSHIRE,937,82643237.0,69950.0
1995-05-01,PEMBROKESHIRE,2,65400.0,32700.0
1995-05-01,POOLE,246,20254219.0,62725.0
1995-05-01,PORTSMOUTH,289,15065014.0,47000.0
1995-05-01,POWYS,111,6200285.0,51300.0
1995-05-01,READING,228,15650625.0,58000.0
1995-05-01,REDCAR AND CLEVELAND,2,23000.0,11500.0
1995-05-01,RHONDDA CYNON TAFF,3,156950.0,47000.0
1995-05-01,RUTLAND,44,4093750.0,80500.0
1995-05-01,SHROPSHIRE,666,40959256.0,50000.0
1995-05-01,SLOUGH,144,8574680.0,55825.0
1995-05-01,SOMERSET,729,45711930.0,53450.0
1995-05-01,SOUTH GLAMORGAN,136,7755203.0,49372.5
1995-05-01,SOUTH GLOUCESTERSHIRE,6,432400.0,64975.0
1995-05-01,SOUTH YORKSHIRE,1332,62021626.0,40000.0
1995-05-01,SOUTHAMPTON,312,16718990.0,49000.0
1995-05-01,SOUTHEND-ON-SEA,266,15725997.0,48750.0
1995-05-01,STAFFORDSHIRE,993,60382577.0,51500.0
1995-05-01,STOCKTON-ON-TEES,198,9794655.0,46625.0
1995-05-01,STOKE-ON-TRENT,281,10729100.0,34500.0
1995-05-01,SUFFOLK,894,52002086.0,49000.0
1995-05-01,SURREY,1542,170354469.0,85750.0
1995-05-01,SWANSEA,188,8845712.0,40250.0
1995-05-01,SWINDON,4,231500.0,56250.0
1995-05-01,THAMESDOWN,292,17443409.0,52997.5
1995-05-01,THE VALE OF GLAMORGAN,4,325950.0,65975.0
1995-05-01,THURROCK,233,13507597.0,51000.0
1995-05-01,TORBAY,235,13892144.0,50000.0
1995-05-01,TORFAEN,81,4011040.0,43000.0
1995-05-01,TYNE AND WEAR,1144,57613875.0,43975.0
1995-05-01,WARRINGTON,233,15051356.0,56000.0
1995-05-01,WARWICKSHIRE,716,51536118.0,58250.0
1995-05-01,WEST BERKSHIRE,1,105000.0,105000.0
1995-05-01,WEST GLAMORGAN,134,5776680.0,37750.0
1995-05-01,WEST MIDLANDS,2589,143270563.0,47000.0
1995-05-01,WEST SUSSEX,1295,99491208.0,64500.0
1995-05-01,WEST YORKSHIRE,2628,133926420.0,45000.0
1995-05-01,WILTSHIRE,611,45886892.0,61500.0
1995-05-01,WINDSOR AND MAIDENHEAD,173,21564317.0,101000.0
1995-05-01,WOKINGHAM,252,25503490.0,86750.0
1995-05-01,WORCESTERSHIRE,732,49461698.0,57000.0
1995-05-01,WREKIN,2,1950.0,975.0
1995-05-01,WREXHAM,6,533450.0,85250.0
1995-05-01,YORK,154,8987530.0,52125.0
1995-06-01,AVON,1494,98565815.0,54350.0
1995-06-01,BATH AND NORTH EAST SOMERSET,11,1086500.0,75000.0
1995-06-01,BEDFORD,4,417500.0,51000.0
1995-06-01,BEDFORDSHIRE,653,43350258.0,57500.0
1995-06-01,BERKSHIRE,250,23193657.0,78000.0
1995-06-01,BLACKBURN WITH DARWEN,9,354075.0,26000.0
1995-06-01,BLACKPOOL,244,10837710.0,40250.0
1995-06-01,BLAENAU GWENT,63,1806730.0,26500.0
1995-06-01,BOURNEMOUTH,330,18880320.0,50500.0
1995-06-01,BRACKNELL FOREST,250,22958553.0,71975.0
1995-06-01,BRIGHTON AND HOVE,8,206700.0,24225.0
1995-06-01,BUCKINGHAMSHIRE,779,79978267.0,80000.0
1995-06-01,CAERPHILLY,6,201045.0,31500.0
1995-06-01,CAMBRIDGESHIRE,1188,80917047.0,57500.0
1995-06-01,CARDIFF,432,24894734.0,51995.0
1995-06-01,CARMARTHENSHIRE,7,287445.0,45995.0
1995-06-01,CENTRAL BEDFORDSHIRE,3,202500.0,55000.0
1995-06-01,CEREDIGION,48,2399500.0,47250.0
1995-06-01,CHESHIRE,979,68742616.0,58000.0
1995-06-01,CHESHIRE EAST,7,284510.0,25000.0
1995-06-01,CHESHIRE WEST AND CHESTER,1,77500.0,77500.0
1995-06-01,CITY OF BRISTOL,24,1712000.0,53500.0
1995-06-01,CITY OF DERBY,7,446750.0,60000.0
1995-06-01,CITY OF KINGSTON UPON HULL,12,512950.0,46000.0
1995-06-01,CITY OF NOTTINGHAM,3,96000.0,35000.0
1995-06-01,CITY OF PETERBOROUGH,2,55500.0,27750.0
1995-06-01,CITY OF PLYMOUTH,4,154000.0,14500.0
1995-06-01,CLEVELAND,137,6040421.0,41000.0
1995-06-01,CLWYD,448,23564240.0,45500.0
1995-06-01,CONWY,4,132000.0,32250.0
1995-06-01,CORNWALL,723,40943754.0,47500.0
1995-06-01,COUNTY DURHAM,12,255850.0,13750.0
1995-06-01,CUMBRIA,682,34169477.0,45000.0
1995-06-01,DARLINGTON,152,7349043.0,40375.0
1995-06-01,DENBIGHSHIRE,3,126950.0,41000.0
1995-06-01,DERBYSHIRE,1401,74034336.0,44000.0
1995-06-01,DEVON,1477,93709033.0,53000.0
1995-06-01,DORSET,635,46968630.0,62500.0
1995-06-01,DURHAM,693,35387475.0,42500.0
1995-06-01,DYFED,245,11369495.0,42000.0
1995-06-01,EAST RIDING OF YORKSHIRE,21,1201409.0,57500.0
1995-06-01,EAST SUSSEX,1296,87531588.0,57725.0
1995-06-01,ESSEX,2184,161185486.0,60000.0
1995-06-01,FLINTSHIRE,6,281000.0,45500.0
1995-06-01,GLOUCESTERSHIRE,847,60880083.0,57000.0
1995-06-01,GREATER LONDON,10357,1017095447.0,73000.0
1995-06-01,GREATER MANCHESTER,3410,173294275.0,44250.0
1995-06-01,GWENT,173,10400012.0,53500.0
1995-06-01,GWYNEDD,262,12927125.0,45000.0
1995-06-01,HALTON,105,5637553.0,47500.0
1995-06-01,HAMPSHIRE,2182,177420144.0,67275.0
1995-06-01,HARTLEPOOL,122,5156395.0,35475.0
1995-06-01,HEREFORD AND WORCESTER,193,12223835.0,54200.0
1995-06-01,HEREFORDSHIRE,10,695775.0,71000.0
1995-06-01,HERTFORDSHIRE,1716,154936415.0,72250.0
1995-06-01,HUMBERSIDE,1346,66927857.0,43000.0
1995-06-01,ISLE OF ANGLESEY,7,352000.0,44000.0
1995-06-01,ISLE OF WIGHT,200,10568246.0,46750.0
1995-06-01,ISLES OF SCILLY,1,110000.0,110000.0
1995-06-01,KENT,2369,161737571.0,57000.0
1995-06-01,LANCASHIRE,1954,100128383.0,45000.0
1995-06-01,LEICESTER,371,17829933.0,41000.0
1995-06-01,LEICESTERSHIRE,1084,67899878.0,52950.0
1995-06-01,LINCOLNSHIRE,1038,52641022.0,45887.5
1995-06-01,LUTON,248,12111785.0,43000.0
1995-06-01,MEDWAY,1,38000.0,38000.0
1995-06-01,MERSEYSIDE,1666,80914769.0,43950.0
1995-06-01,MERTHYR TYDFIL,47,1915844.0,36250.0
1995-06-01,MID GLAMORGAN,491,21699818.0,40000.0
1995-06-01,MIDDLESBROUGH,149,6986032.0,45000.0
1995-06-01,MILTON KEYNES,451,28144524.0,54500.0
1995-06-01,MONMOUTHSHIRE,2,182000.0,91000.0
1995-06-01,NEATH PORT TALBOT,7,100404.0,5000.0
1995-06-01,NEWPORT,183,9257328.0,44500.0
1995-06-01,NORFOLK,1197,64264817.0,47000.0
1995-06-01,NORTH EAST LINCOLNSHIRE,7,447500.0,65000.0
1995-06-01,NORTH LINCOLNSHIRE,1,37000.0,37000.0
1995-06-01,NORTH SOMERSET,10,236950.0,18250.0
1995-06-01,NORTH YORKSHIRE,978,67423388.0,57950.0
1995-06-01,NORTHAMPTONSHIRE,1103,63350093.0,47500.0
1995-06-01,NORTHUMBERLAND,409,23818151.0,50000.0
1995-06-01,NOTTINGHAMSHIRE,1282,68140266.0,45000.0
1995-06-01,OXFORDSHIRE,989,90131429.0,73000.0
1995-06-01,PEMBROKESHIRE,6,301650.0,49600.0
1995-06-01,POOLE,238,18901923.0,60500.0
1995-06-01,PORTSMOUTH,348,19088711.0,48000.0
1995-06-01,POWYS,116,6272270.0,46500.0
1995-06-01,READING,213,14340455.0,56000.0
1995-06-01,REDCAR AND CLEVELAND,4,128000.0,35750.0
1995-06-01,RHONDDA CYNON TAFF,10,269385.0,19500.0
1995-06-01,RUTLAND,43,2881669.0,56500.0
1995-06-01,SHROPSHIRE,723,42056286.0,50000.0
1995-06-01,SLOUGH,129,7368087.0,55000.0
1995-06-01,SOMERSET,806,52574214.0,55000.0
1995-06-01,SOUTH GLAMORGAN,151,10045338.0,53500.0
1995-06-01,SOUTH GLOUCESTERSHIRE,9,663852.0,60000.0
1995-06-01,SOUTH YORKSHIRE,1622,78698639.0,42500.0
1995-06-01,SOUTHAMPTON,331,17297797.0,48000.0
1995-06-01,SOUTHEND-ON-SEA,355,19282271.0,50105.0
1995-06-01,STAFFORDSHIRE,1202,72171732.0,51000.0
1995-06-01,STOCKTON-ON-TEES,249,12656254.0,45000.0
1995-06-01,STOKE-ON-TRENT,401,14999070.0,34000.0
1995-06-01,SUFFOLK,1109,69611277.0,53000.0
1995-06-01,SURREY,1731,197279069.0,87000.0
1995-06-01,SWANSEA,218,12025212.0,47072.5
1995-06-01,SWINDON,1,26000.0,26000.0
1995-06-01,THAMESDOWN,403,24516721.0,54000.0
1995-06-01,THE VALE OF GLAMORGAN,1,54773.0,54773.0
1995-06-01,THURROCK,286,16676838.0,51747.5
1995-06-01,TORBAY,239,13695957.0,50000.0
1995-06-01,TORFAEN,107,5777960.0,44950.0
1995-06-01,TYNE AND WEAR,1359,66136378.0,43000.0
1995-06-01,WARRINGTON,306,19803193.0,56500.0
1995-06-01,WARWICKSHIRE,751,53887474.0,57500.0
1995-06-01,WEST BERKSHIRE,1,13333.0,13333.0
1995-06-01,WEST GLAMORGAN,173,7650299.0,40000.0
1995-06-01,WEST MIDLANDS,2930,158826388.0,46000.0
1995-06-01,WEST SUSSEX,1432,114722938.0,67500.0
1995-06-01,WEST YORKSHIRE,2893,154255698.0,47000.0
1995-06-01,WILTSHIRE,691,52236624.0,62500.0
1995-06-01,WINDSOR AND MAIDENHEAD,242,27115209.0,90000.0
1995-06-01,WOKINGHAM,243,23702755.0,83000.0
1995-06-01,WORCESTERSHIRE,801,56498117.0,59950.0
1995-06-01,WREKIN,2,157500.0,78750.0
1995-06-01,WREXHAM,5,94500.0,22500.0
1995-06-01,YORK,150,8798153.0,51000.0
1995-07-01,AVON,1220,82152044.0,57000.0
1995-07-01,BATH AND NORTH EAST SOMERSET,5,612450.0,146500.0
1995-07-01,BEDFORD,5,211000.0,30000.0
1995-07-01,BEDFORDSHIRE,631,44047030.0,58000.0
1995-07-01,BERKSHIRE,220,21704300.0,77750.0
1995-07-01,BLACKBURN WITH DARWEN,7,65700.0,5000.0
1995-07-01,BLACKPOOL,176,7997176.0,40000.0
1995-07-01,BLAENAU GWENT,55,1701550.0,27250.0
1995-07-01,BOURNEMOUTH,274,15883705.0,50250.0
1995-07-01,BRACKNELL FOREST,163,13148465.0,69000.0
1995-07-01,BRIGHTON AND HOVE,8,211000.0,15250.0
1995-07-01,BUCKINGHAMSHIRE,730,84187023.0,89950.0
1995-07-01,CAERPHILLY,4,146450.0,37500.0
1995-07-01,CAMBRIDGESHIRE,1038,71567228.0,57000.0
1995-07-01,CARDIFF,335,19040182.0,51000.0
1995-07-01,CARMARTHENSHIRE,7,408550.0,50600.0
1995-07-01,CEREDIGION,60,3322444.0,51500.0
1995-07-01,CHESHIRE,799,58525865.0,60000.0
1995-07-01,CHESHIRE EAST,3,363000.0,57500.0
1995-07-01,CHESHIRE WEST AND CHESTER,2,209500.0,104750.0
1995-07-01,CITY OF BRISTOL,13,891344.0,46000.0
1995-07-01,CITY OF DERBY,4,109650.0,12075.0
1995-07-01,CITY OF KINGSTON UPON HULL,6,191500.0,34250.0
1995-07-01,CITY OF NOTTINGHAM,5,199750.0,33000.0
1995-07-01,CITY OF PETERBOROUGH,1,29000.0,29000.0
1995-07-01,CITY OF PLYMOUTH,4,67000.0,16250.0
1995-07-01,CLEVELAND,127,6185715.0,44000.0
1995-07-01,CLWYD,390,20270035.0,46000.0
1995-07-01,CONWY,2,109950.0,54975.0
1995-07-01,CORNWALL,678,37151008.0,47000.0
1995-07-01,COUNTY DURHAM,9,405490.0,24000.0
1995-07-01,CUMBRIA,580,31970570.0,47950.0
1995-07-01,DARLINGTON,147,7229003.0,40000.0
1995-07-01,DENBIGHSHIRE,2,82000.0,41000.0
1995-07-01,DERBYSHIRE,1174,61635746.0,45000.0
1995-07-01,DEVON,1313,82442259.0,53000.0
1995-07-01,DORSET,656,51588449.0,65000.0
1995-07-01,DURHAM,530,24384020.0,39950.0
1995-07-01,DYFED,229,10761600.0,41500.0
1995-07-01,EAST RIDING OF YORKSHIRE,14,1055350.0,62425.0
1995-07-01,EAST SUSSEX,1330,91022431.0,56950.0
1995-07-01,ESSEX,1941,148115936.0,60000.0
1995-07-01,FLINTSHIRE,3,217950.0,70000.0
1995-07-01,GLOUCESTERSHIRE,792,57465730.0,58000.0
1995-07-01,GREATER LONDON,9631,981459353.0,75000.0
1995-07-01,GREATER MANCHESTER,2846,143822397.0,42950.0
1995-07-01,GWENT,126,7543390.0,47500.0
1995-07-01,GWYNEDD,233,12056970.0,45000.0
1995-07-01,HALTON,101,5032820.0,42750.0
1995-07-01,HAMPSHIRE,1970,163981466.0,67100.0
1995-07-01,HARTLEPOOL,128,5927825.0,43725.0
1995-07-01,HEREFORD AND WORCESTER,178,11663785.0,55000.0
1995-07-01,HERTFORDSHIRE,1644,156115454.0,74000.0
1995-07-01,HUMBERSIDE,1079,53246489.0,42000.0
1995-07-01,ISLE OF ANGLESEY,2,74500.0,37250.0
1995-07-01,ISLE OF WIGHT,227,13432444.0,51500.0
1995-07-01,KENT,2231,155356781.0,57500.0
1995-07-01,LANCASHIRE,1494,76141826.0,44975.0
1995-07-01,LEICESTER,298,14073895.0,40000.0
1995-07-01,LEICESTERSHIRE,851,53270222.0,51000.0
1995-07-01,LINCOLNSHIRE,896,46336677.0,46000.0
1995-07-01,LUTON,226,10650469.0,45000.0
1995-07-01,MEDWAY,4,178500.0,40250.0
1995-07-01,MERSEYSIDE,1299,61967894.0,42000.0
1995-07-01,MERTHYR TYDFIL,37,1141845.0,28000.0
1995-07-01,MID GLAMORGAN,427,18769285.0,40000.0
1995-07-01,MIDDLESBROUGH,123,5745198.0,38500.0
1995-07-01,MILTON KEYNES,329,20779525.0,53000.0
1995-07-01,NEATH PORT TALBOT,3,84990.0,16000.0
1995-07-01,NEWPORT,136,7904805.0,52000.0
1995-07-01,NORFOLK,1126,62956641.0,48500.0
1995-07-01,NORTH EAST LINCOLNSHIRE,5,333000.0,42000.0
1995-07-01,NORTH LINCOLNSHIRE,2,67600.0,33800.0
1995-07-01,NORTH SOMERSET,3,151000.0,37000.0
1995-07-01,NORTH YORKSHIRE,835,60048597.0,59950.0
1995-07-01,NORTHAMPTONSHIRE,921,54276553.0,48000.0
1995-07-01,NORTHUMBERLAND,337,20693119.0,48000.0
1995-07-01,NOTTINGHAMSHIRE,1214,67795306.0,47000.0
1995-07-01,OXFORDSHIRE,946,82788499.0,69950.0
1995-07-01,PEMBROKESHIRE,9,531450.0,44000.0
1995-07-01,POOLE,240,18243979.0,63000.0
1995-07-01,PORTSMOUTH,343,18286703.0,48000.0
1995-07-01,POWYS,100,6254914.0,53500.0
1995-07-01,READING,239,16194163.0,56750.0
1995-07-01,REDCAR AND CLEVELAND,6,331666.0,53500.0
1995-07-01,RHONDDA CYNON TAFF,5,190000.0,37000.0
1995-07-01,RUTLAND,46,4367350.0,77500.0
1995-07-01,SHROPSHIRE,609,37818515.0,51500.0
1995-07-01,SLOUGH,172,10085651.0,56500.0
1995-07-01,SOMERSET,703,44825706.0,52950.0
1995-07-01,SOUTH GLAMORGAN,138,8838676.0,54995.0
1995-07-01,SOUTH GLOUCESTERSHIRE,9,455740.0,43290.0
1995-07-01,SOUTH YORKSHIRE,1236,58932770.0,41500.0
1995-07-01,SOUTHAMPTON,307,17282805.0,49950.0
1995-07-01,SOUTHEND-ON-SEA,278,15044138.0,49500.0
1995-07-01,STAFFORDSHIRE,1031,60082003.0,50000.0
1995-07-01,STOCKTON-ON-TEES,201,10686318.0,46000.0
1995-07-01,STOKE-ON-TRENT,285,10716236.0,34000.0
1995-07-01,SUFFOLK,948,58751642.0,52000.0
1995-07-01,SURREY,1703,204136841.0,90000.0
1995-07-01,SWANSEA,178,9609342.0,48000.0
1995-07-01,SWINDON,6,474450.0,42975.0
1995-07-01,THAMESDOWN,284,18144554.0,55875.0
1995-07-01,THE VALE OF GLAMORGAN,3,199950.0,65000.0
1995-07-01,THURROCK,212,12664926.0,53000.0
1995-07-01,TORBAY,203,12141425.0,52000.0
1995-07-01,TORFAEN,74,3261295.0,35750.0
1995-07-01,TYNE AND WEAR,1146,59076450.0,44000.0
1995-07-01,WARRINGTON,228,15867850.0,58650.0
1995-07-01,WARWICKSHIRE,678,49690395.0,59500.0
1995-07-01,WEST BERKSHIRE,1,200000.0,200000.0
1995-07-01,WEST GLAMORGAN,173,7572492.0,40000.0
1995-07-01,WEST MIDLANDS,2557,142296541.0,46950.0
1995-07-01,WEST SUSSEX,1291,99585991.0,65700.0
1995-07-01,WEST YORKSHIRE,2597,136363514.0,46500.0
1995-07-01,WILTSHIRE,624,47911079.0,64000.0
1995-07-01,WINDSOR AND MAIDENHEAD,245,30078697.0,95500.0
1995-07-01,WOKINGHAM,265,25807485.0,83500.0
1995-07-01,WORCESTERSHIRE,759,53814672.0,57000.0
1995-07-01,WREKIN,2,38100.0,19050.0
1995-07-01,WREXHAM,4,304500.0,46500.0
1995-07-01,YORK,131,7958376.0,50500.0
1995-08-01,AVON,1451,102955063.0,59750.0
1995-08-01,BATH AND NORTH EAST SOMERSET,11,898750.0,63000.0
1995-08-01,BEDFORDSHIRE,614,42076255.0,57500.0
1995-08-01,BERKSHIRE,236,23897660.0,80000.0
1995-08-01,BLACKBURN WITH DARWEN,9,281000.0,7000.0
1995-08-01,BLACKPOOL,210,9074360.0,40000.0
1995-08-01,BLAENAU GWENT,60,1986300.0,28000.0
1995-08-01,BOURNEMOUTH,313,20529549.0,55000.0
1995-08-01,BRACKNELL FOREST,206,17613515.0,74000.0
1995-08-01,BRIGHTON AND HOVE,11,772000.0,60000.0
1995-08-01,BUCKINGHAMSHIRE,824,103902476.0,90000.0
1995-08-01,CAERPHILLY,7,248062.0,45000.0
1995-08-01,CAMBRIDGESHIRE,1200,83494236.0,57750.0
1995-08-01,CARDIFF,394,22674507.0,49997.5
1995-08-01,CARMARTHENSHIRE,15,599945.0,35000.0
1995-08-01,CENTRAL BEDFORDSHIRE,3,187500.0,72500.0
1995-08-01,CEREDIGION,62,3642891.0,51000.0
1995-08-01,CHESHIRE,922,72213515.0,59999.5
1995-08-01,CHESHIRE EAST,2,150500.0,75250.0
1995-08-01,CHESHIRE WEST AND CHESTER,4,427000.0,70000.0
1995-08-01,CITY OF BRISTOL,32,1935018.0,49250.0
1995-08-01,CITY OF DERBY,5,896176.0,32500.0
1995-08-01,CITY OF KINGSTON UPON HULL,8,307450.0,38250.0
1995-08-01,CITY OF NOTTINGHAM,8,406400.0,33475.0
1995-08-01,CITY OF PETERBOROUGH,4,123000.0,31250.0
1995-08-01,CITY OF PLYMOUTH,5,174600.0,38500.0
1995-08-01,CLEVELAND,149,6663585.0,42000.0
1995-08-01,CLWYD,411,21055572.0,45950.0
1995-08-01,CONWY,5,235260.0,43000.0
1995-08-01,CORNWALL,707,39592506.0,50000.0
1995-08-01,COUNTY DURHAM,6,291000.0,33000.0
1995-08-01,CUMBRIA,592,33004865.0,47500.0
1995-08-01,DARLINGTON,154,8283385.0,47750.0
1995-08-01,DENBIGHSHIRE,5,271449.0,45000.0
1995-08-01,DERBYSHIRE,1137,60513023.0,44950.0
1995-08-01,DEVON,1427,91686657.0,55000.0
1995-08-01,DORSET,684,53044104.0,65625.0
1995-08-01,DURHAM,588,26379260.0,40000.0
1995-08-01,DYFED,221,9796375.0,41000.0
1995-08-01,EAST RIDING OF YORKSHIRE,21,1567920.0,48500.0
1995-08-01,EAST SUSSEX,1472,97693033.0,56000.0
1995-08-01,ESSEX,2037,149136411.0,60000.0
1995-08-01,FLINTSHIRE,5,253500.0,43500.0
1995-08-01,GLOUCESTERSHIRE,837,60684641.0,58000.0
1995-08-01,GREATER LONDON,10112,999639686.0,74000.0
1995-08-01,GREATER MANCHESTER,2839,143703474.0,44000.0
1995-08-01,GWENT,149,8325130.0,47500.0
1995-08-01,GWYNEDD,278,14293145.0,47000.0
1995-08-01,HALTON,101,5592255.0,46500.0
1995-08-01,HAMPSHIRE,2134,180885738.0,69995.0
1995-08-01,HARTLEPOOL,101,4385850.0,39950.0
1995-08-01,HEREFORD AND WORCESTER,217,15535020.0,59950.0
1995-08-01,HEREFORDSHIRE,3,116260.0,41000.0
1995-08-01,HERTFORDSHIRE,1710,167381609.0,75000.0
1995-08-01,HUMBERSIDE,1221,58737146.0,42000.0
1995-08-01,ISLE OF ANGLESEY,3,173999.0,52000.0
1995-08-01,ISLE OF WIGHT,245,13874065.0,49500.0
1995-08-01,KENT,2415,174879654.0,58001.0
